,wav_filename,wav_filesize,transcript,common_part,region,duration,duration_seconds,filename,chirp_wer,Deepgram_wer,googleSTT_wer,whisper_wer,seamless_wer
545,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400758(040).wav,282156,ah ja hij loopt hij daar h hij zegt ook van we,400758,west_vlaams,0 days 00:00:06,6.0,fv400758(040),0.25,1.0,0.5833333333333334,0.9166666666666666,1.0
546,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400792(026).wav,456044,eigenlijk zouden we moeten nummeren h maar ik vind dat niet we gaan dat terugvinden,400792,oost_vlaams,0 days 00:00:06,6.0,fv400792(026),0.2,0.6666666666666666,0.6,0.5333333333333333,0.6
547,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400610(038).wav,673772,allee je leest zoiets ik ik herinner me nog uh bij onze kring voor heemkunde werd me gevraagd het verslag van vorige vergadering voor te lezen terwijl ik er niet was,400610,vlaams_brab,0 days 00:00:06,6.0,fv400610(038),0.16129032258064516,0.3548387096774194,0.25806451612903225,0.3225806451612903,0.22580645161290322
548,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400061(016).wav,287532,ja dan moet ge de knack 'ns nemen van deze week dat staat erin van ergens anders,400061,limburg,0 days 00:00:06,6.0,fv400061(016),0.47058823529411764,0.6470588235294118,0.5882352941176471,0.7058823529411765,0.6470588235294118
549,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400769(060).wav,306284,en ze komt aan die achterdeur ze gaat voelen oh shit zegt die de deur is gesloten,400769,limburg,0 days 00:00:06,6.0,fv400769(060),0.23529411764705882,0.6470588235294118,0.47058823529411764,0.7058823529411765,0.8235294117647058
550,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400457(020).wav,597612,uh ik weet heel goed als ik vroeger thuiskwam en ge kwam in de gang dan zegde mmm rodekolen vandaag of  spruiten,400457,vlaams_brab,0 days 00:00:06,6.0,fv400457(020),0.45454545454545453,0.45454545454545453,0.5454545454545454,0.7727272727272727,0.5
551,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400094(222).wav,435948,of ik denk nee we hebben eerst nog 's middags gegeten nog iets en dan zijn we naar die tentoonstelling gegaan van antarctica,400094,limburg,0 days 00:00:06,6.0,fv400094(222),0.17391304347826086,0.43478260869565216,0.21739130434782608,0.34782608695652173,0.30434782608695654
552,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400612(009).wav,291756,en uh dat ie ik heb ook gevraagd dat ie zich ging excuseren bij de dames uh,400612,vlaams_brab,0 days 00:00:06,6.0,fv400612(009),0.23529411764705882,0.4117647058823529,0.29411764705882354,0.5294117647058824,0.4117647058823529
553,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400782(034).wav,366060,ja dan nog als de prof erbij staat zullen ze wel antwoorden,400782,west_vlaams,0 days 00:00:06,6.0,fv400782(034),0.0,0.4166666666666667,0.5,0.5833333333333334,0.5833333333333334
554,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400188(103).wav,485672,ik weet niet als 't vandaar iets kan zijn of uh zo zo,400188,oost_vlaams,0 days 00:00:06,6.0,fv400188(103),0.38461538461538464,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6153846153846154
555,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400629(076).wav,386092,hm ja wah ja toch 'k weet niet meer of dat uh,400629,oost_vlaams,0 days 00:00:06,6.0,fv400629(076),0.4166666666666667,1.0,0.6666666666666666,1.0,0.5833333333333334
556,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400192(090).wav,462380,ah ja ja nu ken ik heel weinig van van die zaken,400192,oost_vlaams,0 days 00:00:06,6.0,fv400192(090),0.0,0.4166666666666667,0.25,0.5,0.5
557,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400327(057).wav,419372,ja dat was iedere aflevering ja goed maar moesten zij dat tegen een bende misdadigers opnemen,400327,west_vlaams,0 days 00:00:06,6.0,fv400327(057),0.1875,0.375,0.375,0.5625,0.5625
558,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400190(082).wav,521132,uhm vertrokken we om twa rond twaalf uur 's middags o om eigenlijk uh het parcours te doen van het wereldkampioenschap,400190,oost_vlaams,0 days 00:00:06,6.0,fv400190(082),0.42857142857142855,0.42857142857142855,0.38095238095238093,0.5238095238095238,0.47619047619047616
559,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400759(059).wav,361068,we hadden veel meer tijd wel en die punten waren veel beter dan dan dan 't eerste semester,400759,vlaams_brab,0 days 00:00:06,6.0,fv400759(059),0.05555555555555555,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.2777777777777778
560,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400610(040).wav,413548,en uh ik ik las uh van en die uh heeft binnengebracht een patatriek,400610,vlaams_brab,0 days 00:00:06,6.0,fv400610(040),0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
561,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400747(038).wav,764652,de mensen zeiden niet veel ze zeiden gewoon van komt u binnen komt u binnen en als je betaald had dat was uhm vier en een halve euro per persoon nadat je betaald had dan zeiden ze oh en welkom in ons huis,400747,west_vlaams,0 days 00:00:06,6.0,fv400747(038),0.18604651162790697,0.16279069767441862,0.27906976744186046,0.37209302325581395,0.3023255813953488
562,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400310(105).wav,448044,vrouwen die genieten van de de van van van van van allee de lingerie die jullie dragen,400310,vlaams_brab,0 days 00:00:06,6.0,fv400310(105),0.17647058823529413,0.6470588235294118,1.1176470588235294,0.6470588235294118,0.5882352941176471
563,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400778(079).wav,372076,dat ie dat van de kotkas terug wilde ah ik had dat zelf gezegd tegen hem omdat hij zei van ja dat is toch eigenlijk,400778,west_vlaams,0 days 00:00:06,6.0,fv400778(079),0.16,0.6,0.52,0.6,0.72
564,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400248(003).wav,256748,uh persoonlijk uh was ik daar,400248,oost_vlaams,0 days 00:00:06,6.0,fv400248(003),0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5
565,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400282(047).wav,317676,ik herinner me daar niks van mmm nee,400282,vlaams_brab,0 days 00:00:06,6.0,fv400282(047),0.25,0.5,0.625,0.75,1.0
566,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400237(120).wav,491948,hm naar cuba,400237,limburg,0 days 00:00:06,6.0,fv400237(120),1.0,1.0,1.0,1.0,1.0
567,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400297(056).wav,285936,maandag n oktober ja n oktober,400297,limburg,0 days 00:00:06,6.0,fv400297(056),0.3333333333333333,1.0,0.6666666666666666,1.0,1.0
568,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400398(054).wav,257516,de panelen hebben een oppervlakte van tien vierkante meter ongeveer,400398,west_vlaams,0 days 00:00:06,6.0,fv400398(054),0.1,0.2,0.3,0.5,0.3
569,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400433(073).wav,273260,al die al die brasserietjes en caft cafs dat zat allemaal vol volk,400433,west_vlaams,0 days 00:00:06,6.0,fv400433(073),0.3076923076923077,0.7692307692307693,0.6923076923076923,0.46153846153846156,0.6153846153846154
570,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400757(094).wav,390316,en omdat we vier uur moesten wachten hebben we gratis eten gehad ik zou dan ook overal slapen,400757,west_vlaams,0 days 00:00:06,6.0,fv400757(094),0.05555555555555555,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2777777777777778
571,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400779(033).wav,503916,maar dan eenentwintig maart is wel ben z'n verjaardag dus dan kunnen we misschien meteen dan afspreken of zo om iets te gaan eten,400779,west_vlaams,0 days 00:00:06,6.0,fv400779(033),0.16666666666666666,0.2916666666666667,0.2916666666666667,0.375,0.3333333333333333
572,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400793(018).wav,454508,nja maar uh uh wij stonden toch al met onze rug uh naar de sfinxen,400793,oost_vlaams,0 days 00:00:06,6.0,fv400793(018),0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.3333333333333333
573,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400297(146).wav,331692,en een andere die zou van 't bisdom nog gecontacteerd worden,400297,limburg,0 days 00:00:06,6.0,fv400297(146),0.09090909090909091,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.36363636363636365
574,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400736(093).wav,343020,uh lijk deze zomer ze gingen dus uh ze hadden afgesproken ze gingen gaan wandelen,400736,oost_vlaams,0 days 00:00:06,6.0,fv400736(093),0.2,0.4666666666666667,0.7333333333333333,0.6,0.4666666666666667
575,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400449(029).wav,489132,en ik zie daar dus een een duif zitten op de petunia en een andere duif zit op de op de reling van 't balkon,400449,west_vlaams,0 days 00:00:06,6.0,fv400449(029),0.12,0.32,0.16,0.36,0.28
576,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400182(005).wav,355308,'k had wat gebabbeld tijdens de middag en ik moest nog keiveel doen,400182,vlaams_brab,0 days 00:00:06,6.0,fv400182(005),0.07692307692307693,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.3076923076923077
577,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400214(006).wav,319404,uhu 't is eigenlijk wel een schande aan 't worden h in west-vlaanderen,400214,vlaams_brab,0 days 00:00:06,6.0,fv400214(006),1.0,1.0,1.0,1.0,0.7692307692307693
578,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400251(018).wav,535276,hm ja en dus conclusie het zal doorgaan,400251,oost_vlaams,0 days 00:00:06,6.0,fv400251(018),0.125,0.875,0.25,0.625,0.375
579,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400532(049).wav,537452,hoe moet ik het uitleggen uhm enfin in een samengesteld woord mag je de letter maar n keer gebruiken,400532,oost_vlaams,0 days 00:00:06,6.0,fv400532(049),0.15789473684210525,0.42105263157894735,0.3157894736842105,0.3684210526315789,0.3684210526315789
580,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400216(077).wav,346220,heb jij al iets gehoord van cactusfestival mmm cactus,400216,vlaams_brab,0 days 00:00:06,6.0,fv400216(077),0.4444444444444444,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778
581,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400322(019).wav,570988,uh en het duurt vrij lang eer wij een ranking krijgen en ik vermoed dat wij ongeveer op een negende plaats van veertien ploegen staan of zo,400322,west_vlaams,0 days 00:00:06,6.0,fv400322(019),0.18518518518518517,0.14814814814814814,0.3333333333333333,0.4074074074074074,0.25925925925925924
582,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400290(088).wav,573932,dat wil al wat zeggen h ja ja ja en niet willen inzien h,400290,vlaams_brab,0 days 00:00:06,6.0,fv400290(088),1.0,1.0,0.7857142857142857,1.0,1.0
583,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400100(031).wav,281516,och ja dat zal wel minderen zeker met den tijd,400100,vlaams_brab,0 days 00:00:06,6.0,fv400100(031),0.2,0.6,0.4,0.6,0.6
584,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400396(001).wav,269548,wat je nog overhoudt want uh je hebt uh pro is is daar niets van gestolen geweest,400396,west_vlaams,0 days 00:00:06,6.0,fv400396(001),0.29411764705882354,0.47058823529411764,0.5882352941176471,0.5882352941176471,0.6470588235294118
585,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400505(066).wav,277548,maar ja 'k kan 'k ik niet mmm,400505,limburg,0 days 00:00:06,6.0,fv400505(066),0.5,1.0,0.625,1.0,0.75
586,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400359(032).wav,368812,je moet ook rekenen ja 't was wel de periode voor de paasvakantie dus goed dan zijn de prijzen automatisch wel iets goedkoper,400359,west_vlaams,0 days 00:00:06,6.0,fv400359(032),0.21739130434782608,0.30434782608695654,0.34782608695652173,0.6086956521739131,0.2608695652173913
587,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400638(004).wav,700652,uhu ge voor een kort bezoek dus ook maar ik heb altijd gehoord van uh collega's die er geweest zijn dat het uh er zo druk was,400638,limburg,0 days 00:00:06,6.0,fv400638(004),0.14814814814814814,0.3333333333333333,0.2222222222222222,0.2962962962962963,0.37037037037037035
588,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400434(007).wav,259180,maar 't was in combinatie met de molen die d'rnaast ligt,400434,west_vlaams,0 days 00:00:06,6.0,fv400434(007),0.18181818181818182,0.36363636363636365,0.2727272727272727,0.5454545454545454,0.45454545454545453
589,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400488(104).wav,337772,van mijn eigen hoe lang ben ik nu al gestopt ja gij zijt ook gestopt h,400488,vlaams_brab,0 days 00:00:06,6.0,fv400488(104),0.25,1.0,0.5,0.9375,4.875
590,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400081(194).wav,416556,da 's nogal h gij zijt precies van plan van niet meer gaan te werken,400081,limburg,0 days 00:00:06,6.0,fv400081(194),0.4666666666666667,0.5333333333333333,0.7333333333333333,0.6,0.8666666666666667
591,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400365(092).wav,290156,awel drie weken plus dan nog een beetje losse dagen ge hebt nu toch al,400365,west_vlaams,0 days 00:00:06,6.0,fv400365(092),0.3333333333333333,1.0,0.5333333333333333,0.6666666666666666,1.0
592,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400346(016).wav,363756,en d'r was ne leerling van hem bij die sedert dat hem afgestudeerd was al dieje z'n reizen al twee keren had meegemaakt,400346,vlaams_brab,0 days 00:00:06,6.0,fv400346(016),0.21739130434782608,0.30434782608695654,0.43478260869565216,0.34782608695652173,0.43478260869565216
593,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400519(087).wav,390444,ja ik dacht neejen 't is uh mondeling met schriftelijke voorbereiding,400519,west_vlaams,0 days 00:00:06,6.0,fv400519(087),0.36363636363636365,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.7272727272727273
594,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400497(018).wav,299116,en toen was mijn ma daar al dus ja mmm maar gisteren heb ik nog gemaild,400497,limburg,0 days 00:00:06,6.0,fv400497(018),0.25,0.375,0.375,0.5,0.5
595,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400765(080).wav,261032,in 't begin start ik met elk om om om het anderhalf uur probeer ik te stoppen,400765,vlaams_brab,0 days 00:00:06,6.0,fv400765(080),0.17647058823529413,0.47058823529411764,0.5294117647058824,0.6470588235294118,0.5294117647058824
596,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400248(048).wav,315820,bezoek ne moskee en tracht daar op dezelfde manier u te gedragen lijk dat ge u hier gedraagt,400248,oost_vlaams,0 days 00:00:06,6.0,fv400248(048),0.2222222222222222,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3888888888888889
597,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400645(043).wav,290988,neeje allee en en ook die die allee lijk dat voorgerecht dan,400645,oost_vlaams,0 days 00:00:06,6.0,fv400645(043),0.4166666666666667,0.75,0.5,0.9166666666666666,0.75
598,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400707(017).wav,269100,en dan moet de weten dat gaat dan over zes zeven acht zinnetjes die ze een hele week kunnen voorbereiden,400707,oost_vlaams,0 days 00:00:06,6.0,fv400707(017),0.45,0.6,0.45,11.15,0.5
599,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400302(092).wav,682412,de voet kost een drie- vierduizend frank en 't mannetje op de ton kost een zes- zevenduizend dus als ge ja dat bovenste stuk al hebt,400302,limburg,0 days 00:00:06,6.0,fv400302(092),0.3076923076923077,0.5384615384615384,0.3076923076923077,0.6923076923076923,0.6153846153846154
600,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400268(057).wav,331820,en uh en nu van de morgen was 't uhm dat ze gisteren ziek was,400268,oost_vlaams,0 days 00:00:06,6.0,fv400268(057),0.2,0.6666666666666666,0.3333333333333333,0.4,0.4
601,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400291(021).wav,789356,neeje pasta is gewoon 't gemakkelijkst en 't zal wel uh gemakkelijk beter zijn wat dat we bij den dirk met z'n allen gegeten hebben h,400291,vlaams_brab,0 days 00:00:06,6.0,fv400291(021),0.4230769230769231,0.5,0.6153846153846154,0.5384615384615384,0.7692307692307693
602,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400188(051).wav,557868,ja ja en we kunnen zo een periode zeggen van dan tot dan als er niks voor ons dan beginnen we te werken,400188,oost_vlaams,0 days 00:00:06,6.0,fv400188(051),0.0,0.4782608695652174,0.2608695652173913,0.34782608695652173,0.43478260869565216
603,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400526(006).wav,376300,uh em uh verhandelbare emissie dat is van uh die vent die komen klappen heeft bij de financieringen,400526,west_vlaams,0 days 00:00:06,6.0,fv400526(006),0.3888888888888889,0.7777777777777778,0.6111111111111112,0.8333333333333334,0.6111111111111112
604,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400081(091).wav,312428,uhu uhu uhu,400081,limburg,0 days 00:00:06,6.0,fv400081(091),1.0,1.0,2.0,1.0,1.0
605,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400296(033).wav,257580,'k heb het wel gezien hier bij de horlogemaker in 't dorp,400296,limburg,0 days 00:00:06,6.0,fv400296(033),0.16666666666666666,0.25,0.4166666666666667,0.25,0.3333333333333333
606,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400382(011).wav,363564,onnozelaar 'k hoop dat hem het een beetje doorheeft,400382,vlaams_brab,0 days 00:00:06,6.0,fv400382(011),0.4444444444444444,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.1111111111111112
607,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400512(079).wav,447596,ah dan is 't goed weh en nadien zijn we dan nog op stap geweest h,400512,limburg,0 days 00:00:06,6.0,fv400512(079),0.3125,0.6875,0.875,0.9375,0.875
608,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400365(071).wav,316140,allee ja moest je vlot die teksten kunnen lezen en toch al op een eerste zicht een beetje begrijpen wat dat d'rin staat,400365,west_vlaams,0 days 00:00:06,6.0,fv400365(071),0.2608695652173913,0.4782608695652174,0.6956521739130435,0.6521739130434783,0.6086956521739131
609,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400737(005).wav,394028,ze bereddert zich nog 't wordt moeilijk elken dag is iets moeilijker,400737,vlaams_brab,0 days 00:00:06,6.0,fv400737(005),0.16666666666666666,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.5833333333333334
610,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400071(071).wav,629548,zij heeft een heel herkenbare schrijfstijl h en uhm na een tijdje ben je dat procd gewoon en en dat procd komt altijd terug,400071,limburg,0 days 00:00:06,6.0,fv400071(071),0.25,0.4166666666666667,0.7083333333333334,0.4583333333333333,0.4583333333333333
611,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400737(001).wav,591020,uh voor mij is het probleem min of meer opgelost in de zin dat mijn moeder overleden is maar voor u is dat nog een zeer zeer actueel probleem h,400737,vlaams_brab,0 days 00:00:06,6.0,fv400737(001),0.06666666666666667,0.26666666666666666,0.26666666666666666,0.36666666666666664,0.26666666666666666
